flight_id,airline,flight_number,aircraft_type,origin_code,origin_city,origin_country,destination_code,destination_city,destination_country,scheduled_departure,scheduled_arrival,flight_duration_min,status,delay_minutes,delay_reason,cancellation_reason,passengers,seat_capacity,load_factor_pct,cabin_class,ticket_price_eur,fuel_consumed_kg,distance_km,is_international,season,day_of_week,is_weekend
ANV0104,AirNova,NV183,Boeing 737-800,BRU,Bruxelles,Belgique,LHR,Londres,Royaume-Uni,2024-08-26 09:15,2024-08-26 14:50,335,À l'heure,0,Aucun,Aucun,93,132,70.5,Affaires,182.8,870.8,3384.1,1,Été,Monday,0
ANV0105,AirNova,NV794,Embraer E190,BCN,Barcelone,Espagne,FRA,Francfort,Allemagne,2024-04-16 12:43,2024-04-16 17:14,271,À l'heure,0,Aucun,Aucun,135,200,67.5,Économique Premium,145.74,737.6,2820.1,1,Printemps,Tuesday,0
ANV0106,AirNova,NV882,Boeing 737-800,BRU,Bruxelles,Belgique,LYS,Lyon,France,2023-06-21 06:45,2023-06-21 10:52,247,En avance,-6,Aucun,Aucun,81,133,60.9,Économique,305.21,996.6,2229.5,1,Été,Wednesday,0
ANV0107,AirNova,NV953,Boeing 737-800,MRS,Marseille,France,CDG,Paris,France,2024-01-22 07:56,2024-01-22 15:03,427,À l'heure,0,Aucun,Aucun,113,161,70.2,Économique,501.69,1494.7,3204.4,0,Hiver,Monday,0
ANV0108,AirNova,NV217,Boeing 737 MAX,LYS,Lyon,France,FCO,Rome,Italie,2023-01-15 13:22,2023-01-15 18:02,280,En avance,-15,Aucun,Aucun,189,225,84.0,Affaires,392.76,933.9,2000.9,1,Hiver,Sunday,1
ANV0109,AirNova,NV703,Boeing 737 MAX,AMS,Amsterdam,Pays-Bas,BOD,Bordeaux,France,2024-09-14 09:43,2024-09-14 15:44,361,À l'heure,0,Aucun,Aucun,172,177,97.2,Économique,420.21,1078.2,3851.1,1,Automne,Saturday,1
ANV0110,AirNova,NV298,Boeing 737-800,MAD,Madrid,Espagne,BRU,Bruxelles,Belgique,2024-08-02 06:48,2024-08-02 10:26,218,À l'heure,0,Aucun,Aucun,123,132,93.2,Économique,482.91,776.3,2061.8,1,Été,Friday,0
ANV0111,AirNova,NV891,Boeing 737 MAX,TLS,Toulouse,France,LIL,Lille,France,2023-03-21 20:24,2023-03-21 22:23,119,À l'heure,0,Aucun,Aucun,124,201,61.7,Affaires,178.94,315.4,1219.5,0,Printemps,Tuesday,0
ANV0112,AirNova,NV746,Boeing 737-800,LIS,Lisbonne,Portugal,ATH,Athènes,Grèce,2023-12-15 16:12,2023-12-15 22:45,393,En avance,-23,Aucun,Aucun,162,202,80.2,Économique,177.31,1351.1,4941.7,1,Hiver,Friday,0
ANV0113,AirNova,NV178,Airbus A320,LIS,Lisbonne,Portugal,LYS,Lyon,France,2023-10-01 08:40,2023-10-01 13:44,304,À l'heure,0,Aucun,Aucun,198,226,87.6,Économique Premium,80.97,1265.7,3436.7,1,Automne,Sunday,1
ANV0114,AirNova,NV429,Embraer E190,FRA,Francfort,Allemagne,MAD,Madrid,Espagne,2023-12-26 09:34,2023-12-26 15:16,342,À l'heure,0,Aucun,Aucun,90,205,43.9,Affaires,821.69,1300.9,3532.7,1,Hiver,Tuesday,0
ANV0115,AirNova,NV549,Embraer E190,TLS,Toulouse,France,LYS,Lyon,France,2023-12-16 22:21,2023-12-16 23:58,97,Retardé,190,Météo,Aucun,209,229,91.3,Économique,195.68,379.8,1033.9,0,Hiver,Saturday,1
ANV0116,AirNova,NV437,Airbus A320,BOD,Bordeaux,France,MAD,Madrid,Espagne,2023-10-17 14:27,2023-10-17 17:36,189,À l'heure,0,Aucun,Aucun,166,172,96.5,Affaires,719.84,599.0,2061.2,1,Automne,Tuesday,0
ANV0117,AirNova,NV815,Boeing 737 MAX,MAD,Madrid,Espagne,BRU,Bruxelles,Belgique,2023-07-15 17:32,2023-07-16 00:27,415,Retardé,91,Trafic aérien,Aucun,100,136,73.5,Économique Premium,828.23,1840.7,3279.6,1,Été,Saturday,1
ANV0118,AirNova,NV639,Airbus A320,NCE,Nice,France,AMS,Amsterdam,Pays-Bas,2024-03-10 03:03,2024-03-10 07:00,237,À l'heure,0,Aucun,Aucun,164,180,91.1,Affaires,618.6,1065.2,2730.8,1,Printemps,Sunday,1
ANV0119,AirNova,NV240,Airbus A321,BCN,Barcelone,Espagne,MUC,Munich,Allemagne,2023-10-09 00:57,2023-10-09 01:51,54,À l'heure,0,Aucun,Aucun,126,153,82.4,Économique Premium,339.47,155.7,407.2,1,Automne,Monday,0
ANV0120,AirNova,NV951,Embraer E190,MRS,Marseille,France,MUC,Munich,Allemagne,2024-08-21 18:08,2024-08-21 23:29,321,Retardé,284,Météo,Aucun,166,182,91.2,Économique,556.66,906.7,4064.9,1,Été,Wednesday,0
ANV0121,AirNova,NV339,Embraer E190,BOD,Bordeaux,France,MXP,Milan,Italie,2023-02-03 22:29,2023-02-04 02:44,255,À l'heure,0,Aucun,Aucun,140,196,71.4,Affaires,568.01,1037.2,2211.9,1,Hiver,Friday,0
ANV0122,AirNova,NV265,Airbus A321,MXP,Milan,Italie,NTE,Nantes,France,2023-10-13 17:03,2023-10-13 23:35,392,En avance,-19,Aucun,Aucun,198,216,91.7,Affaires,710.41,1393.5,4942.7,1,Automne,Friday,0
ANV0123,AirNova,NV971,Airbus A320,TLS,Toulouse,France,BRU,Bruxelles,Belgique,2023-02-10 12:42,2023-02-10 18:55,373,À l'heure,0,Aucun,Aucun,175,210,83.3,Affaires,843.15,1563.5,3355.3,1,Hiver,Friday,0
ANV0124,AirNova,NV457,Airbus A320,BOD,Bordeaux,France,BRU,Bruxelles,Belgique,2023-12-15 23:55,2023-12-16 05:02,307,À l'heure,0,Aucun,Aucun,191,196,97.4,Économique,853.45,1269.0,3040.6,1,Hiver,Friday,0
ANV0125,AirNova,NV959,Boeing 737-800,MAD,Madrid,Espagne,MUC,Munich,Allemagne,2023-10-18 11:08,2023-10-18 13:53,165,À l'heure,0,Aucun,Aucun,100,195,51.3,Économique Premium,239.86,719.7,2069.0,1,Automne,Wednesday,0
ANV0126,AirNova,NV181,Airbus A320,TLS,Toulouse,France,LYS,Lyon,France,2023-08-11 19:49,2023-08-12 03:38,469,À l'heure,0,Aucun,Aucun,115,212,54.2,Économique Premium,648.71,1749.7,4123.2,0,Été,Friday,0
ANV0127,AirNova,NV344,Boeing 737 MAX,TLS,Toulouse,France,LIS,Lisbonne,Portugal,2024-07-18 20:38,2024-07-19 02:34,356,À l'heure,0,Aucun,Aucun,108,207,52.2,Économique Premium,293.89,976.8,4084.3,1,Été,Thursday,0
ANV0128,AirNova,NV101,Embraer E190,ATH,Athènes,Grèce,FCO,Rome,Italie,2023-02-18 18:48,2023-02-18 20:29,101,Retardé,270,Météo,Aucun,211,229,92.1,Économique,254.65,311.3,956.4,1,Hiver,Saturday,1
ANV0129,AirNova,NV499,Boeing 737 MAX,LIS,Lisbonne,Portugal,BCN,Barcelone,Espagne,2023-05-26 11:47,2023-05-26 18:12,385,Retardé,283,Trafic aérien,Aucun,97,226,42.9,Affaires,717.45,1389.2,2812.3,1,Printemps,Friday,0
ANV0130,AirNova,NV890,Embraer E190,MAD,Madrid,Espagne,LHR,Londres,Royaume-Uni,2023-07-17 00:23,2023-07-17 07:30,427,À l'heure,0,Aucun,Aucun,97,185,52.4,Affaires,253.96,1604.0,5186.5,1,Été,Monday,0
ANV0131,AirNova,NV590,Airbus A321,AMS,Amsterdam,Pays-Bas,TLS,Toulouse,France,2023-02-04 10:28,2023-02-04 14:13,225,À l'heure,0,Aucun,Aucun,124,230,53.9,Économique Premium,711.27,1003.9,2853.1,1,Hiver,Saturday,1
ANV0132,AirNova,NV934,Embraer E190,NCE,Nice,France,MXP,Milan,Italie,2023-01-29 17:25,2023-01-29 20:40,195,À l'heure,0,Aucun,Aucun,131,136,96.3,Économique Premium,317.26,688.5,2011.2,1,Hiver,Sunday,1
ANV0133,AirNova,NV861,Boeing 737 MAX,LYS,Lyon,France,STR,Strasbourg,France,2023-08-11 05:29,2023-08-11 09:16,227,Retardé,39,Trafic aérien,Aucun,149,164,90.9,Économique Premium,728.44,971.3,3010.6,0,Été,Friday,0
ANV0134,AirNova,NV284,Embraer E190,MAD,Madrid,Espagne,AMS,Amsterdam,Pays-Bas,2023-05-26 02:31,2023-05-26 07:30,299,Retardé,203,Trafic aérien,Aucun,101,209,48.3,Affaires,116.09,1342.6,2707.9,1,Printemps,Friday,0
ANV0135,AirNova,NV143,Boeing 737-800,MRS,Marseille,France,NCE,Nice,France,2023-09-12 16:52,2023-09-12 23:15,383,À l'heure,0,Aucun,Aucun,194,221,87.8,Économique Premium,190.65,1226.8,4329.4,0,Automne,Tuesday,0
ANV0136,AirNova,NV131,Airbus A321,BCN,Barcelone,Espagne,LIL,Lille,France,2024-05-11 16:34,2024-05-12 00:04,450,En avance,-7,Aucun,Aucun,183,206,88.8,Affaires,485.12,1736.5,5823.3,1,Printemps,Saturday,1
ANV0137,AirNova,NV257,Boeing 737 MAX,FCO,Rome,Italie,LYS,Lyon,France,2023-04-09 01:05,2023-04-09 02:24,79,À l'heure,0,Aucun,Aucun,173,196,88.3,Affaires,374.43,202.6,1077.7,1,Printemps,Sunday,1
ANV0138,AirNova,NV216,Airbus A320,LHR,Londres,Royaume-Uni,MXP,Milan,Italie,2024-08-15 16:55,2024-08-15 18:19,84,À l'heure,0,Aucun,Aucun,215,226,95.1,Affaires,387.33,256.8,1020.6,1,Été,Thursday,0
ANV0139,AirNova,NV602,Airbus A321,MXP,Milan,Italie,MUC,Munich,Allemagne,2023-10-28 13:58,2023-10-28 19:30,332,À l'heure,0,Aucun,Aucun,146,203,71.9,Affaires,231.38,1019.6,2609.0,1,Automne,Saturday,1
ANV0140,AirNova,NV655,Boeing 737-800,NCE,Nice,France,MXP,Milan,Italie,2023-05-15 02:32,2023-05-15 09:22,410,À l'heure,0,Aucun,Aucun,102,183,55.7,Affaires,616.66,1078.3,5428.1,1,Printemps,Monday,0
ANV0141,AirNova,NV126,Boeing 737-800,BOD,Bordeaux,France,NTE,Nantes,France,2024-09-08 11:34,2024-09-08 15:24,230,À l'heure,0,Aucun,Aucun,111,136,81.6,Économique,722.26,938.6,2502.0,0,Automne,Sunday,1
ANV0142,AirNova,NV638,Boeing 737 MAX,LHR,Londres,Royaume-Uni,MXP,Milan,Italie,2024-09-16 05:20,2024-09-16 10:47,327,À l'heure,0,Aucun,Aucun,102,118,86.4,Affaires,311.9,1287.6,4049.6,1,Automne,Monday,0
ANV0143,AirNova,NV948,Embraer E190,LIS,Lisbonne,Portugal,NCE,Nice,France,2023-04-08 08:15,2023-04-08 11:42,207,À l'heure,0,Aucun,Aucun,195,224,87.1,Économique Premium,627.09,570.6,2376.1,1,Printemps,Saturday,1
ANV0144,AirNova,NV826,Airbus A321,BOD,Bordeaux,France,TLS,Toulouse,France,2023-12-03 00:35,2023-12-03 05:37,302,Annulé,0,Aucun,Météo extrême,111,177,62.7,Économique,179.06,852.8,2845.5,0,Hiver,Sunday,1
ANV0145,AirNova,NV614,Airbus A321,FRA,Francfort,Allemagne,BRU,Bruxelles,Belgique,2024-10-19 01:20,2024-10-19 02:45,85,À l'heure,0,Aucun,Aucun,150,166,90.4,Affaires,580.27,303.2,947.1,1,Automne,Saturday,1
ANV0146,AirNova,NV756,Embraer E190,LIS,Lisbonne,Portugal,TLS,Toulouse,France,2023-05-13 23:24,2023-05-14 05:46,382,À l'heure,0,Aucun,Aucun,166,171,97.1,Économique,750.45,1017.1,3381.7,1,Printemps,Saturday,1
ANV0147,AirNova,NV594,Airbus A321,NTE,Nantes,France,ATH,Athènes,Grèce,2023-11-20 13:44,2023-11-20 19:45,361,À l'heure,0,Aucun,Aucun,207,227,91.2,Affaires,512.74,1593.2,4560.4,1,Automne,Monday,0
ANV0148,AirNova,NV420,Boeing 737-800,MAD,Madrid,Espagne,BRU,Bruxelles,Belgique,2023-12-19 06:40,2023-12-19 08:02,82,Retardé,95,Opérationnel,Aucun,186,216,86.1,Économique Premium,443.78,304.5,995.4,1,Hiver,Tuesday,0
ANV0149,AirNova,NV353,Airbus A321,LHR,Londres,Royaume-Uni,BCN,Barcelone,Espagne,2023-04-12 13:39,2023-04-12 20:53,434,À l'heure,0,Aucun,Aucun,107,147,72.8,Économique,254.48,1317.2,3332.1,1,Printemps,Wednesday,0
ANV0150,AirNova,NV294,Airbus A321,BRU,Bruxelles,Belgique,BCN,Barcelone,Espagne,2024-11-02 05:10,2024-11-02 11:10,360,À l'heure,0,Aucun,Aucun,120,224,53.6,Affaires,327.32,1419.2,3775.6,1,Automne,Saturday,1
ANV0151,AirNova,NV461,Airbus A320,FRA,Francfort,Allemagne,FCO,Rome,Italie,2024-01-23 09:33,2024-01-23 12:55,202,À l'heure,0,Aucun,Aucun,103,203,50.7,Économique,478.63,591.9,1485.5,1,Hiver,Tuesday,0
ANV0152,AirNova,NV882,Boeing 737 MAX,MXP,Milan,Italie,FRA,Francfort,Allemagne,2023-08-10 22:44,2023-08-11 04:03,319,À l'heure,0,Aucun,Aucun,107,162,66.0,Économique Premium,162.84,1261.7,3050.1,1,Été,Thursday,0
ANV0153,AirNova,NV386,Embraer E190,MAD,Madrid,Espagne,LYS,Lyon,France,2024-03-18 22:49,2024-03-19 04:21,332,À l'heure,0,Aucun,Aucun,153,162,94.4,Économique Premium,377.4,1337.6,3905.2,1,Printemps,Monday,0
ANV0154,AirNova,NV511,Embraer E190,MRS,Marseille,France,BOD,Bordeaux,France,2023-03-17 02:16,2023-03-17 06:22,246,À l'heure,0,Aucun,Aucun,166,212,78.3,Économique,690.72,911.4,1791.3,0,Printemps,Friday,0
ANV0155,AirNova,NV727,Boeing 737-800,LYS,Lyon,France,BOD,Bordeaux,France,2024-07-08 06:18,2024-07-08 09:53,215,Retardé,280,Opérationnel,Aucun,118,195,60.5,Économique,808.16,678.5,1749.6,0,Été,Monday,0
ANV0156,AirNova,NV935,Airbus A320,ATH,Athènes,Grèce,BRU,Bruxelles,Belgique,2024-04-06 03:49,2024-04-06 07:26,217,À l'heure,0,Aucun,Aucun,210,227,92.5,Affaires,465.37,672.6,2078.5,1,Printemps,Saturday,1
ANV0157,AirNova,NV838,Airbus A320,MRS,Marseille,France,FCO,Rome,Italie,2024-03-29 08:59,2024-03-29 12:21,202,Retardé,28,Opérationnel,Aucun,147,230,63.9,Affaires,714.47,738.4,2239.1,1,Printemps,Friday,0
ANV0158,AirNova,NV817,Airbus A320,BOD,Bordeaux,France,MUC,Munich,Allemagne,2024-05-03 13:52,2024-05-03 20:46,414,À l'heure,0,Aucun,Aucun,177,186,95.2,Économique,747.41,1061.1,3450.9,1,Printemps,Friday,0
ANV0159,AirNova,NV993,Airbus A320,FCO,Rome,Italie,AMS,Amsterdam,Pays-Bas,2023-11-22 06:37,2023-11-22 08:39,122,À l'heure,0,Aucun,Aucun,132,184,71.7,Affaires,475.55,529.6,1456.7,1,Automne,Wednesday,0
ANV0160,AirNova,NV645,Boeing 737-800,FRA,Francfort,Allemagne,NTE,Nantes,France,2024-03-11 15:41,2024-03-11 19:12,211,En avance,-20,Aucun,Aucun,214,226,94.7,Économique,315.69,721.5,2283.8,1,Printemps,Monday,0
ANV0161,AirNova,NV821,Airbus A321,LIL,Lille,France,FRA,Francfort,Allemagne,2023-05-30 08:03,2023-05-30 10:54,171,À l'heure,0,Aucun,Aucun,156,184,84.8,Économique Premium,849.26,691.2,2023.2,1,Printemps,Tuesday,0
ANV0162,AirNova,NV504,Boeing 737-800,MXP,Milan,Italie,AMS,Amsterdam,Pays-Bas,2024-01-08 16:11,2024-01-08 19:54,223,À l'heure,0,Aucun,Aucun,150,186,80.6,Affaires,152.59,799.8,3051.1,1,Hiver,Monday,0
ANV0163,AirNova,NV319,Airbus A321,TLS,Toulouse,France,AMS,Amsterdam,Pays-Bas,2023-02-02 16:10,2023-02-02 19:22,192,En avance,-7,Aucun,Aucun,168,227,74.0,Économique Premium,425.02,767.0,2456.8,1,Hiver,Thursday,0
ANV0164,AirNova,NV338,Airbus A320,LIL,Lille,France,LIS,Lisbonne,Portugal,2024-06-24 17:34,2024-06-24 20:38,184,À l'heure,0,Aucun,Aucun,141,172,82.0,Affaires,92.15,543.0,1417.1,1,Été,Monday,0
ANV0165,AirNova,NV304,Boeing 737-800,AMS,Amsterdam,Pays-Bas,FRA,Francfort,Allemagne,2023-03-20 02:17,2023-03-20 08:50,393,Retardé,17,Technique,Aucun,184,225,81.8,Économique Premium,843.78,1357.8,3634.5,1,Printemps,Monday,0
ANV0166,AirNova,NV137,Boeing 737 MAX,LYS,Lyon,France,MRS,Marseille,France,2024-05-21 15:43,2024-05-21 21:21,338,À l'heure,0,Aucun,Aucun,89,133,66.9,Économique,404.2,1476.3,4230.3,0,Printemps,Tuesday,0
ANV0167,AirNova,NV756,Embraer E190,BOD,Bordeaux,France,AMS,Amsterdam,Pays-Bas,2024-11-11 23:40,2024-11-12 00:44,64,À l'heure,0,Aucun,Aucun,107,225,47.6,Économique Premium,884.54,218.2,682.9,1,Automne,Monday,0
ANV0168,AirNova,NV835,Airbus A321,TLS,Toulouse,France,MUC,Munich,Allemagne,2023-12-30 12:32,2023-12-30 15:36,184,À l'heure,0,Aucun,Aucun,108,150,72.0,Économique Premium,187.12,698.6,1306.1,1,Hiver,Saturday,1
ANV0169,AirNova,NV289,Airbus A321,AMS,Amsterdam,Pays-Bas,BRU,Bruxelles,Belgique,2024-03-17 00:12,2024-03-17 06:42,390,Retardé,104,Opérationnel,Aucun,189,221,85.5,Économique Premium,327.74,1497.0,4033.4,1,Printemps,Sunday,1
ANV0170,AirNova,NV367,Boeing 737-800,STR,Strasbourg,France,CDG,Paris,France,2023-07-22 13:23,2023-07-22 17:24,241,À l'heure,0,Aucun,Aucun,148,190,77.9,Affaires,305.65,878.6,2855.7,0,Été,Saturday,1
ANV0171,AirNova,NV402,Boeing 737-800,LYS,Lyon,France,TLS,Toulouse,France,2023-12-28 11:35,2023-12-28 14:57,202,À l'heure,0,Aucun,Aucun,208,230,90.4,Affaires,703.36,552.4,2283.1,0,Hiver,Thursday,0
ANV0172,AirNova,NV921,Airbus A321,STR,Strasbourg,France,TLS,Toulouse,France,2024-01-07 09:57,2024-01-07 12:00,123,À l'heure,0,Aucun,Aucun,175,201,87.1,Économique Premium,645.65,493.8,1517.0,0,Hiver,Sunday,1
ANV0173,AirNova,NV660,Embraer E190,ATH,Athènes,Grèce,NCE,Nice,France,2024-02-13 04:09,2024-02-13 08:42,273,À l'heure,0,Aucun,Aucun,172,176,97.7,Économique,828.66,716.2,2297.3,1,Hiver,Tuesday,0
ANV0174,AirNova,NV556,Airbus A320,MUC,Munich,Allemagne,TLS,Toulouse,France,2023-05-08 19:11,2023-05-08 22:43,212,Retardé,241,Météo,Aucun,132,223,59.2,Économique,544.68,911.1,2156.9,1,Printemps,Monday,0
ANV0175,AirNova,NV103,Airbus A321,FRA,Francfort,Allemagne,BCN,Barcelone,Espagne,2023-12-21 19:20,2023-12-22 00:53,333,À l'heure,0,Aucun,Aucun,198,217,91.2,Économique Premium,663.79,1002.0,3679.0,1,Hiver,Thursday,0
ANV0176,AirNova,NV518,Airbus A321,LYS,Lyon,France,FCO,Rome,Italie,2023-09-25 14:29,2023-09-25 21:12,403,À l'heure,0,Aucun,Aucun,95,112,84.8,Économique Premium,887.22,1033.1,4990.3,1,Automne,Monday,0
ANV0177,AirNova,NV236,Boeing 737-800,BCN,Barcelone,Espagne,LHR,Londres,Royaume-Uni,2024-11-23 07:39,2024-11-23 11:39,240,À l'heure,0,Aucun,Aucun,176,200,88.0,Affaires,117.21,1019.8,1879.3,1,Automne,Saturday,1
ANV0178,AirNova,NV644,Boeing 737 MAX,MUC,Munich,Allemagne,MAD,Madrid,Espagne,2024-02-15 18:20,2024-02-15 20:10,110,Retardé,129,Météo,Aucun,85,161,52.8,Affaires,442.55,394.8,1404.0,1,Hiver,Thursday,0
ANV0179,AirNova,NV116,Airbus A321,STR,Strasbourg,France,MXP,Milan,Italie,2023-09-26 20:53,2023-09-26 22:57,124,À l'heure,0,Aucun,Aucun,108,112,96.4,Économique Premium,737.06,462.5,1046.9,1,Automne,Tuesday,0
ANV0180,AirNova,NV984,Airbus A320,MRS,Marseille,France,LYS,Lyon,France,2023-12-13 18:15,2023-12-14 00:06,351,Retardé,39,Technique,Aucun,91,193,47.2,Affaires,422.12,1030.0,2801.3,0,Hiver,Wednesday,0
ANV0181,AirNova,NV633,Airbus A321,BRU,Bruxelles,Belgique,STR,Strasbourg,France,2024-09-25 15:21,2024-09-25 22:20,419,À l'heure,0,Aucun,Aucun,162,192,84.4,Économique,305.5,1873.5,4146.0,1,Automne,Wednesday,0
ANV0182,AirNova,NV787,Boeing 737 MAX,LIL,Lille,France,LYS,Lyon,France,2024-03-08 09:58,2024-03-08 15:45,347,Annulé,0,Aucun,Météo extrême,189,224,84.4,Économique Premium,470.28,1521.0,4337.7,0,Printemps,Friday,0
ANV0183,AirNova,NV407,Airbus A321,AMS,Amsterdam,Pays-Bas,FCO,Rome,Italie,2023-11-14 02:30,2023-11-14 04:31,121,À l'heure,0,Aucun,Aucun,127,223,57.0,Économique,506.24,508.0,1529.5,1,Automne,Tuesday,0
ANV0184,AirNova,NV180,Boeing 737 MAX,LYS,Lyon,France,LIS,Lisbonne,Portugal,2023-11-17 12:51,2023-11-17 17:09,258,À l'heure,0,Aucun,Aucun,114,163,69.9,Économique,255.43,815.4,3335.9,1,Automne,Friday,0
ANV0185,AirNova,NV174,Airbus A321,NCE,Nice,France,LIS,Lisbonne,Portugal,2024-07-16 19:14,2024-07-17 03:03,469,À l'heure,0,Aucun,Aucun,148,196,75.5,Affaires,621.62,1209.6,5924.7,1,Été,Tuesday,0
ANV0186,AirNova,NV294,Airbus A320,LIS,Lisbonne,Portugal,MUC,Munich,Allemagne,2023-06-18 13:28,2023-06-18 18:18,290,À l'heure,0,Aucun,Aucun,165,203,81.3,Économique,862.47,847.8,3546.2,1,Été,Sunday,1
ANV0187,AirNova,NV415,Boeing 737-800,MXP,Milan,Italie,STR,Strasbourg,France,2024-06-24 07:24,2024-06-24 13:18,354,Retardé,218,Technique,Aucun,162,198,81.8,Affaires,372.56,1344.3,3369.2,1,Été,Monday,0
ANV0188,AirNova,NV984,Airbus A321,MXP,Milan,Italie,FCO,Rome,Italie,2023-03-18 14:11,2023-03-18 21:47,456,En avance,-20,Aucun,Aucun,161,187,86.1,Économique Premium,364.1,1181.7,5558.1,0,Printemps,Saturday,1
ANV0189,AirNova,NV683,Airbus A321,CDG,Paris,France,BRU,Bruxelles,Belgique,2024-03-05 18:28,2024-03-06 00:12,344,À l'heure,0,Aucun,Aucun,186,204,91.2,Économique Premium,178.55,1018.3,3610.3,1,Printemps,Tuesday,0
ANV0190,AirNova,NV837,Embraer E190,AMS,Amsterdam,Pays-Bas,LIL,Lille,France,2024-08-15 22:04,2024-08-16 05:49,465,À l'heure,0,Aucun,Aucun,205,219,93.6,Économique Premium,192.0,1319.9,4844.5,1,Été,Thursday,0
ANV0191,AirNova,NV824,Airbus A321,MUC,Munich,Allemagne,LYS,Lyon,France,2024-02-11 23:01,2024-02-12 00:03,62,Retardé,53,Météo,Aucun,81,186,43.5,Affaires,165.87,183.7,438.0,1,Hiver,Sunday,1
ANV0192,AirNova,NV521,Airbus A320,FRA,Francfort,Allemagne,FCO,Rome,Italie,2023-10-17 20:57,2023-10-17 22:12,75,À l'heure,0,Aucun,Aucun,203,224,90.6,Économique,463.68,267.3,533.8,1,Automne,Tuesday,0
ANV0193,AirNova,NV346,Airbus A321,LIL,Lille,France,LIS,Lisbonne,Portugal,2023-08-11 16:15,2023-08-11 17:08,53,À l'heure,0,Aucun,Aucun,190,201,94.5,Économique,139.96,188.1,600.9,1,Été,Friday,0
ANV0194,AirNova,NV331,Boeing 737-800,LIL,Lille,France,MAD,Madrid,Espagne,2023-07-27 15:17,2023-07-27 22:49,452,À l'heure,0,Aucun,Aucun,175,200,87.5,Économique,439.15,2025.2,5328.3,1,Été,Thursday,0
ANV0195,AirNova,NV611,Boeing 737 MAX,NCE,Nice,France,LYS,Lyon,France,2023-03-14 14:58,2023-03-14 19:10,252,À l'heure,0,Aucun,Aucun,201,202,99.5,Affaires,590.24,716.4,2901.6,0,Printemps,Tuesday,0
ANV0196,AirNova,NV586,Boeing 737-800,AMS,Amsterdam,Pays-Bas,ATH,Athènes,Grèce,2024-10-28 09:32,2024-10-28 11:05,93,Annulé,0,Aucun,Météo extrême,138,165,83.6,Affaires,815.08,397.6,681.3,1,Automne,Monday,0
ANV0197,AirNova,NV312,Embraer E190,NCE,Nice,France,BRU,Bruxelles,Belgique,2024-11-29 12:23,2024-11-29 17:46,323,À l'heure,0,Aucun,Aucun,88,133,66.2,Économique Premium,838.45,817.6,2587.0,1,Automne,Friday,0
ANV0198,AirNova,NV857,Airbus A321,MAD,Madrid,Espagne,NCE,Nice,France,2023-08-21 10:55,2023-08-21 13:03,128,À l'heure,0,Aucun,Aucun,179,222,80.6,Économique Premium,811.05,418.3,1604.3,1,Été,Monday,0
ANV0199,AirNova,NV728,Embraer E190,NCE,Nice,France,MUC,Munich,Allemagne,2024-08-02 00:19,2024-08-02 04:01,222,À l'heure,0,Aucun,Aucun,191,205,93.2,Économique Premium,761.87,823.7,2170.5,1,Été,Friday,0
ANV0200,AirNova,NV796,Embraer E190,AMS,Amsterdam,Pays-Bas,CDG,Paris,France,2024-05-07 12:54,2024-05-07 15:58,184,Retardé,245,Opérationnel,Aucun,138,183,75.4,Économique Premium,519.08,618.9,2138.9,1,Printemps,Tuesday,0
ANV0201,AirNova,NV498,Boeing 737-800,NCE,Nice,France,AMS,Amsterdam,Pays-Bas,2024-09-11 20:49,2024-09-11 23:40,171,Retardé,57,Trafic aérien,Aucun,119,167,71.3,Affaires,653.93,480.3,1628.8,1,Automne,Wednesday,0
ANV0202,AirNova,NV670,Embraer E190,NCE,Nice,France,CDG,Paris,France,2023-08-28 10:31,2023-08-28 15:03,272,À l'heure,0,Aucun,Aucun,149,162,92.0,Économique,161.63,914.5,2879.7,0,Été,Monday,0
ANV0203,AirNova,NV186,Embraer E190,MRS,Marseille,France,CDG,Paris,France,2023-03-11 14:36,2023-03-11 18:22,226,À l'heure,0,Aucun,Aucun,163,212,76.9,Économique Premium,59.49,740.3,3014.0,0,Printemps,Saturday,1
ANV0204,AirNova,NV545,Boeing 737-800,STR,Strasbourg,France,ATH,Athènes,Grèce,2024-02-09 18:05,2024-02-09 20:16,131,Retardé,101,Technique,Aucun,148,186,79.6,Économique,277.15,344.1,1303.2,1,Hiver,Friday,0
ANV0205,AirNova,NV411,Airbus A320,MXP,Milan,Italie,NCE,Nice,France,2023-10-08 11:51,2023-10-08 14:44,173,En avance,-28,Aucun,Aucun,206,225,91.6,Économique Premium,573.17,469.5,2360.0,1,Automne,Sunday,1
ANV0206,AirNova,NV811,Airbus A321,AMS,Amsterdam,Pays-Bas,BCN,Barcelone,Espagne,2024-09-16 13:04,2024-09-16 16:37,213,À l'heure,0,Aucun,Aucun,190,228,83.3,Économique Premium,164.71,789.5,2205.2,1,Automne,Monday,0
ANV0207,AirNova,NV677,Airbus A321,BOD,Bordeaux,France,BCN,Barcelone,Espagne,2023-09-05 21:09,2023-09-06 00:23,194,Retardé,266,Technique,Aucun,163,211,77.3,Économique Premium,287.26,626.6,2162.2,1,Automne,Tuesday,0
ANV0208,AirNova,NV170,Boeing 737 MAX,MUC,Munich,Allemagne,BOD,Bordeaux,France,2024-06-13 12:02,2024-06-13 19:20,438,À l'heure,0,Aucun,Aucun,198,211,93.8,Économique Premium,421.69,1823.2,5129.3,1,Été,Thursday,0
